Order ID,Order Date,Region,Category,Sub-Category,Sales,Profit,Month-Year,Month-Year Label,Month_Year,Month_Year_Label
OID1000,2025-05-10,East,Office Supplies,Binders,116.84,20.63,2025-05,May 2025,2025-05,May 2025
OID1001,2023-05-02,South,Office Supplies,Binders,25.04,1.39,2023-05,May 2023,2023-05,May 2023
OID1002,2024-04-11,Central,Furniture,Chairs,1061.65,302.71,2024-04,Apr 2024,2024-04,Apr 2024
OID1003,2023-11-27,East,Office Supplies,Writing,32.93,3.72,2023-11,Nov 2023,2023-11,Nov 2023
OID1004,2023-03-29,East,Furniture,Chairs,1115.97,220.36,2023-03,Mar 2023,2023-03,Mar 2023
OID1005,2025-05-21,Central,Office Supplies,Binders,52.99,10.58,2025-05,May 2025,2025-05,May 2025
OID1006,2023-05-11,West,Office Supplies,Paper,254.51,56.58,2023-05,May 2023,2023-05,May 2023
OID1007,2025-02-08,East,Furniture,Bookcases,801.09,156.69,2025-02,Feb 2025,2025-02,Feb 2025
OID1008,2023-12-10,East,Office Supplies,Paper,92.88,2.78,2023-12,Dec 2023,2023-12,Dec 2023
OID1009,2025-03-16,South,Furniture,Bookcases,1403.1,422.19,2025-03,Mar 2025,2025-03,Mar 2025
OID1010,2024-01-21,Central,Furniture,Chairs,713.92,-127.67,2024-01,Jan 2024,2024-01,Jan 2024
OID1011,2025-08-13,East,Technology,Accessories,257.83,12.91,2025-08,Aug 2025,2025-08,Aug 2025
OID1012,2023-10-04,East,Office Supplies,Paper,55.55,6.15,2023-10,Oct 2023,2023-10,Oct 2023
OID1013,2024-04-04,Central,Office Supplies,Binders,31.61,0.24,2024-04,Apr 2024,2024-04,Apr 2024
OID1014,2023-01-22,Central,Office Supplies,Binders,157.08,18.96,2023-01,Jan 2023,2023-01,Jan 2023
OID1015,2023-09-10,South,Technology,Phones,94.83,24.56,2023-09,Sep 2023,2023-09,Sep 2023
OID1016,2025-01-17,South,Office Supplies,Writing,20.93,-0.67,2025-01,Jan 2025,2025-01,Jan 2025
OID1017,2025-05-06,South,Technology,Computers,424.68,-97.62,2025-05,May 2025,2025-05,May 2025
OID1018,2024-04-19,East,Technology,Phones,803.72,-84.72,2024-04,Apr 2024,2024-04,Apr 2024
OID1019,2024-05-25,West,Office Supplies,Paper,66.86,11.73,2024-05,May 2024,2024-05,May 2024
OID1020,2024-11-30,South,Furniture,Chairs,1073.46,115.45,2024-11,Nov 2024,2024-11,Nov 2024
OID1021,2025-09-02,West,Office Supplies,Writing,185.8,56.54,2025-09,Sep 2025,2025-09,Sep 2025
OID1022,2023-07-09,South,Furniture,Chairs,473.55,-56.41,2023-07,Jul 2023,2023-07,Jul 2023
OID1023,2025-08-15,Central,Office Supplies,Paper,311.77,40.67,2025-08,Aug 2025,2025-08,Aug 2025
OID1024,2024-11-17,Central,Technology,Phones,269.87,-38.96,2024-11,Nov 2024,2024-11,Nov 2024
OID1025,2025-08-15,East,Furniture,Chairs,1555.05,150.26,2025-08,Aug 2025,2025-08,Aug 2025
OID1026,2024-07-16,East,Furniture,Chairs,1901.46,-137.4,2024-07,Jul 2024,2024-07,Jul 2024
OID1027,2025-04-11,Central,Technology,Phones,1352.2,33.21,2025-04,Apr 2025,2025-04,Apr 2025
OID1028,2024-10-08,Central,Office Supplies,Binders,44.18,-1.2,2024-10,Oct 2024,2024-10,Oct 2024
OID1029,2023-01-21,East,Office Supplies,Paper,47.96,4.09,2023-01,Jan 2023,2023-01,Jan 2023
OID1030,2025-04-20,South,Furniture,Chairs,1502.28,350.53,2025-04,Apr 2025,2025-04,Apr 2025
OID1031,2023-06-16,West,Furniture,Chairs,1342.41,107.23,2023-06,Jun 2023,2023-06,Jun 2023
OID1032,2024-01-23,South,Furniture,Tables,827.84,131.56,2024-01,Jan 2024,2024-01,Jan 2024
OID1033,2024-08-23,South,Office Supplies,Binders,70.53,8.36,2024-08,Aug 2024,2024-08,Aug 2024
OID1034,2023-11-12,Central,Office Supplies,Paper,237.55,44.17,2023-11,Nov 2023,2023-11,Nov 2023
OID1035,2023-01-14,Central,Office Supplies,Paper,235.0,4.66,2023-01,Jan 2023,2023-01,Jan 2023
OID1036,2023-08-30,South,Technology,Accessories,460.08,100.13,2023-08,Aug 2023,2023-08,Aug 2023
OID1037,2025-02-15,East,Office Supplies,Binders,16.27,0.61,2025-02,Feb 2025,2025-02,Feb 2025
OID1038,2024-07-18,South,Office Supplies,Paper,19.06,2.41,2024-07,Jul 2024,2024-07,Jul 2024
OID1039,2025-06-16,East,Technology,Phones,1768.92,-93.81,2025-06,Jun 2025,2025-06,Jun 2025
OID1040,2023-04-02,South,Technology,Accessories,473.14,43.42,2023-04,Apr 2023,2023-04,Apr 2023
OID1041,2025-08-13,East,Technology,Computers,138.35,35.33,2025-08,Aug 2025,2025-08,Aug 2025
OID1042,2024-05-23,Central,Technology,Computers,589.11,42.16,2024-05,May 2024,2024-05,May 2024
OID1043,2025-02-14,South,Office Supplies,Paper,249.44,30.24,2025-02,Feb 2025,2025-02,Feb 2025
OID1044,2023-02-04,West,Technology,Accessories,287.12,15.81,2023-02,Feb 2023,2023-02,Feb 2023
OID1045,2023-07-25,Central,Office Supplies,Paper,136.42,-3.06,2023-07,Jul 2023,2023-07,Jul 2023
OID1046,2025-10-22,East,Office Supplies,Writing,95.95,28.28,2025-10,Oct 2025,2025-10,Oct 2025
OID1047,2025-10-18,West,Technology,Computers,327.72,122.54,2025-10,Oct 2025,2025-10,Oct 2025
OID1048,2024-07-19,Central,Office Supplies,Paper,38.8,6.15,2024-07,Jul 2024,2024-07,Jul 2024
OID1049,2024-12-03,West,Furniture,Tables,218.43,57.76,2024-12,Dec 2024,2024-12,Dec 2024
OID1050,2024-02-06,Central,Office Supplies,Writing,17.46,5.0,2024-02,Feb 2024,2024-02,Feb 2024
OID1051,2024-12-30,Central,Technology,Accessories,139.36,-15.95,2024-12,Dec 2024,2024-12,Dec 2024
OID1052,2023-06-11,Central,Office Supplies,Binders,33.82,1.01,2023-06,Jun 2023,2023-06,Jun 2023
OID1053,2023-07-21,East,Office Supplies,Writing,35.03,4.86,2023-07,Jul 2023,2023-07,Jul 2023
OID1054,2025-09-22,South,Office Supplies,Writing,113.62,10.4,2025-09,Sep 2025,2025-09,Sep 2025
OID1055,2023-09-27,East,Office Supplies,Writing,53.75,0.58,2023-09,Sep 2023,2023-09,Sep 2023
OID1056,2025-03-26,Central,Furniture,Chairs,160.01,27.41,2025-03,Mar 2025,2025-03,Mar 2025
OID1057,2024-03-31,West,Technology,Phones,463.19,57.53,2024-03,Mar 2024,2024-03,Mar 2024
OID1058,2025-10-13,Central,Technology,Phones,199.35,24.75,2025-10,Oct 2025,2025-10,Oct 2025
OID1059,2023-10-23,East,Office Supplies,Paper,126.81,21.02,2023-10,Oct 2023,2023-10,Oct 2023
OID1060,2024-12-20,Central,Furniture,Bookcases,779.16,97.91,2024-12,Dec 2024,2024-12,Dec 2024
OID1061,2023-12-04,West,Technology,Accessories,946.87,-20.08,2023-12,Dec 2023,2023-12,Dec 2023
OID1062,2025-05-28,Central,Technology,Accessories,207.95,-9.55,2025-05,May 2025,2025-05,May 2025
OID1063,2025-03-02,West,Furniture,Bookcases,492.59,5.83,2025-03,Mar 2025,2025-03,Mar 2025
OID1064,2023-08-05,West,Furniture,Chairs,156.35,12.65,2023-08,Aug 2023,2023-08,Aug 2023
OID1065,2025-02-02,East,Office Supplies,Binders,474.74,90.89,2025-02,Feb 2025,2025-02,Feb 2025
OID1066,2023-07-07,Central,Technology,Phones,159.54,1.02,2023-07,Jul 2023,2023-07,Jul 2023
OID1067,2024-01-15,East,Technology,Accessories,105.14,12.39,2024-01,Jan 2024,2024-01,Jan 2024
OID1068,2024-05-07,East,Technology,Phones,354.61,20.35,2024-05,May 2024,2024-05,May 2024
OID1069,2023-01-15,East,Furniture,Bookcases,1454.95,195.72,2023-01,Jan 2023,2023-01,Jan 2023
OID1070,2023-03-06,East,Furniture,Tables,1164.79,25.91,2023-03,Mar 2023,2023-03,Mar 2023
OID1071,2024-06-04,Central,Technology,Computers,1269.13,141.41,2024-06,Jun 2024,2024-06,Jun 2024
OID1072,2024-10-09,West,Furniture,Tables,986.76,-152.06,2024-10,Oct 2024,2024-10,Oct 2024
OID1073,2024-08-15,Central,Furniture,Bookcases,681.64,91.24,2024-08,Aug 2024,2024-08,Aug 2024
OID1074,2024-01-27,West,Office Supplies,Writing,49.07,4.65,2024-01,Jan 2024,2024-01,Jan 2024
OID1075,2024-02-23,Central,Office Supplies,Binders,27.99,3.16,2024-02,Feb 2024,2024-02,Feb 2024
OID1076,2023-10-16,East,Office Supplies,Paper,480.31,14.2,2023-10,Oct 2023,2023-10,Oct 2023
OID1077,2024-01-14,South,Technology,Computers,660.48,39.37,2024-01,Jan 2024,2024-01,Jan 2024
OID1078,2023-08-19,East,Technology,Computers,721.0,200.45,2023-08,Aug 2023,2023-08,Aug 2023
OID1079,2025-10-14,South,Technology,Computers,346.85,26.62,2025-10,Oct 2025,2025-10,Oct 2025
OID1080,2023-02-10,East,Furniture,Chairs,1396.03,201.51,2023-02,Feb 2023,2023-02,Feb 2023
OID1081,2023-05-15,West,Office Supplies,Binders,66.32,14.6,2023-05,May 2023,2023-05,May 2023
OID1082,2023-07-20,Central,Office Supplies,Writing,13.97,-3.37,2023-07,Jul 2023,2023-07,Jul 2023
OID1083,2025-02-18,South,Office Supplies,Paper,149.02,-19.54,2025-02,Feb 2025,2025-02,Feb 2025
OID1084,2025-07-18,Central,Technology,Computers,123.24,-5.36,2025-07,Jul 2025,2025-07,Jul 2025
OID1085,2024-05-17,East,Technology,Accessories,732.63,179.3,2024-05,May 2024,2024-05,May 2024
OID1086,2024-02-11,Central,Office Supplies,Writing,165.6,26.84,2024-02,Feb 2024,2024-02,Feb 2024
OID1087,2025-03-15,Central,Furniture,Tables,2741.29,318.32,2025-03,Mar 2025,2025-03,Mar 2025
OID1088,2023-04-09,East,Furniture,Chairs,2100.32,158.65,2023-04,Apr 2023,2023-04,Apr 2023
OID1089,2024-11-14,West,Furniture,Bookcases,2169.91,694.22,2024-11,Nov 2024,2024-11,Nov 2024
OID1090,2024-12-26,West,Technology,Computers,131.71,35.51,2024-12,Dec 2024,2024-12,Dec 2024
OID1091,2025-08-18,Central,Office Supplies,Binders,65.39,-3.01,2025-08,Aug 2025,2025-08,Aug 2025
OID1092,2024-09-04,South,Technology,Computers,1903.08,340.7,2024-09,Sep 2024,2024-09,Sep 2024
OID1093,2024-10-04,East,Technology,Computers,2051.09,522.09,2024-10,Oct 2024,2024-10,Oct 2024
OID1094,2025-10-25,East,Office Supplies,Paper,62.49,2.69,2025-10,Oct 2025,2025-10,Oct 2025
OID1095,2024-05-17,South,Furniture,Tables,316.84,3.19,2024-05,May 2024,2024-05,May 2024
OID1096,2025-02-05,West,Furniture,Bookcases,710.6,54.94,2025-02,Feb 2025,2025-02,Feb 2025
OID1097,2024-02-02,Central,Technology,Phones,427.13,10.78,2024-02,Feb 2024,2024-02,Feb 2024
OID1098,2025-05-20,West,Technology,Accessories,1296.21,49.45,2025-05,May 2025,2025-05,May 2025
OID1099,2025-03-05,East,Office Supplies,Writing,69.33,8.41,2025-03,Mar 2025,2025-03,Mar 2025
OID1100,2024-01-28,East,Office Supplies,Binders,174.36,3.52,2024-01,Jan 2024,2024-01,Jan 2024
OID1101,2023-07-26,East,Office Supplies,Binders,37.31,5.29,2023-07,Jul 2023,2023-07,Jul 2023
OID1102,2025-06-10,Central,Technology,Phones,542.94,126.49,2025-06,Jun 2025,2025-06,Jun 2025
OID1103,2025-05-13,Central,Furniture,Bookcases,808.4,95.06,2025-05,May 2025,2025-05,May 2025
OID1104,2025-01-12,West,Furniture,Bookcases,4345.84,272.23,2025-01,Jan 2025,2025-01,Jan 2025
OID1105,2024-07-17,East,Office Supplies,Writing,66.08,15.89,2024-07,Jul 2024,2024-07,Jul 2024
OID1106,2025-10-17,West,Office Supplies,Paper,33.08,3.65,2025-10,Oct 2025,2025-10,Oct 2025
OID1107,2023-04-06,East,Furniture,Chairs,429.71,91.17,2023-04,Apr 2023,2023-04,Apr 2023
OID1108,2024-04-29,West,Technology,Accessories,1008.65,249.29,2024-04,Apr 2024,2024-04,Apr 2024
OID1109,2023-08-19,East,Furniture,Bookcases,815.49,-17.19,2023-08,Aug 2023,2023-08,Aug 2023
OID1110,2025-01-18,South,Office Supplies,Paper,116.44,-1.78,2025-01,Jan 2025,2025-01,Jan 2025
OID1111,2024-06-24,South,Furniture,Tables,807.84,101.91,2024-06,Jun 2024,2024-06,Jun 2024
OID1112,2024-06-08,East,Technology,Phones,140.42,4.21,2024-06,Jun 2024,2024-06,Jun 2024
OID1113,2024-07-31,East,Furniture,Tables,1021.69,-5.22,2024-07,Jul 2024,2024-07,Jul 2024
OID1114,2024-11-12,South,Office Supplies,Binders,26.0,5.3,2024-11,Nov 2024,2024-11,Nov 2024
OID1115,2024-07-10,Central,Technology,Computers,881.72,-18.78,2024-07,Jul 2024,2024-07,Jul 2024
OID1116,2025-10-09,West,Office Supplies,Binders,60.75,8.34,2025-10,Oct 2025,2025-10,Oct 2025
OID1117,2024-10-07,South,Technology,Phones,1036.37,121.16,2024-10,Oct 2024,2024-10,Oct 2024
OID1118,2025-03-06,West,Technology,Phones,1791.27,230.66,2025-03,Mar 2025,2025-03,Mar 2025
OID1119,2023-07-09,East,Office Supplies,Paper,90.94,6.51,2023-07,Jul 2023,2023-07,Jul 2023
OID1120,2024-09-24,South,Technology,Accessories,1143.53,268.89,2024-09,Sep 2024,2024-09,Sep 2024
OID1121,2024-09-19,South,Technology,Phones,282.84,-33.85,2024-09,Sep 2024,2024-09,Sep 2024
OID1122,2025-08-30,South,Office Supplies,Binders,96.94,18.25,2025-08,Aug 2025,2025-08,Aug 2025
OID1123,2024-12-10,West,Office Supplies,Paper,194.74,22.53,2024-12,Dec 2024,2024-12,Dec 2024
OID1124,2024-10-10,West,Office Supplies,Binders,61.62,6.77,2024-10,Oct 2024,2024-10,Oct 2024
OID1125,2023-11-14,East,Office Supplies,Binders,67.58,14.24,2023-11,Nov 2023,2023-11,Nov 2023
OID1126,2024-11-14,West,Technology,Computers,245.32,-94.02,2024-11,Nov 2024,2024-11,Nov 2024
OID1127,2024-10-25,East,Office Supplies,Binders,21.45,1.66,2024-10,Oct 2024,2024-10,Oct 2024
OID1128,2024-03-17,Central,Office Supplies,Writing,79.68,1.92,2024-03,Mar 2024,2024-03,Mar 2024
OID1129,2024-07-17,Central,Office Supplies,Binders,16.32,0.9,2024-07,Jul 2024,2024-07,Jul 2024
OID1130,2025-08-09,West,Office Supplies,Paper,49.99,13.56,2025-08,Aug 2025,2025-08,Aug 2025
OID1131,2024-11-29,East,Furniture,Bookcases,1675.56,101.46,2024-11,Nov 2024,2024-11,Nov 2024
OID1132,2023-04-23,South,Technology,Phones,185.88,18.1,2023-04,Apr 2023,2023-04,Apr 2023
OID1133,2023-01-02,Central,Office Supplies,Writing,121.74,24.11,2023-01,Jan 2023,2023-01,Jan 2023
OID1134,2024-10-03,South,Office Supplies,Binders,97.74,15.98,2024-10,Oct 2024,2024-10,Oct 2024
OID1135,2023-08-08,South,Office Supplies,Paper,147.8,15.28,2023-08,Aug 2023,2023-08,Aug 2023
OID1136,2025-05-04,Central,Furniture,Chairs,692.31,72.41,2025-05,May 2025,2025-05,May 2025
OID1137,2024-01-20,West,Office Supplies,Paper,81.72,7.6,2024-01,Jan 2024,2024-01,Jan 2024
OID1138,2024-12-30,Central,Office Supplies,Binders,30.77,7.12,2024-12,Dec 2024,2024-12,Dec 2024
OID1139,2023-09-04,East,Office Supplies,Paper,36.6,7.97,2023-09,Sep 2023,2023-09,Sep 2023
OID1140,2025-04-15,West,Technology,Computers,1480.07,206.7,2025-04,Apr 2025,2025-04,Apr 2025
OID1141,2023-07-22,Central,Office Supplies,Binders,170.65,12.01,2023-07,Jul 2023,2023-07,Jul 2023
OID1142,2023-05-03,South,Office Supplies,Writing,136.6,12.94,2023-05,May 2023,2023-05,May 2023
OID1143,2024-02-05,East,Technology,Computers,490.98,31.66,2024-02,Feb 2024,2024-02,Feb 2024
OID1144,2025-02-05,West,Office Supplies,Writing,65.52,1.54,2025-02,Feb 2025,2025-02,Feb 2025
OID1145,2023-10-21,East,Office Supplies,Paper,63.86,0.61,2023-10,Oct 2023,2023-10,Oct 2023
OID1146,2023-10-07,East,Office Supplies,Binders,77.95,8.84,2023-10,Oct 2023,2023-10,Oct 2023
OID1147,2025-06-02,South,Office Supplies,Writing,167.38,11.48,2025-06,Jun 2025,2025-06,Jun 2025
OID1148,2023-07-17,South,Technology,Computers,447.07,24.17,2023-07,Jul 2023,2023-07,Jul 2023
