Order ID,Order Date,Region,Category,Sub-Category,Sales,Profit,Month-Year,Month-Year Label,Month_Year,Month_Year_Label
OID1149,2025-09-08,Central,Technology,Accessories,154.03,19.62,2025-09,Sep 2025,2025-09,Sep 2025
OID1150,2025-01-21,East,Furniture,Tables,1177.4,281.89,2025-01,Jan 2025,2025-01,Jan 2025
OID1151,2023-05-24,South,Furniture,Chairs,2321.55,146.08,2023-05,May 2023,2023-05,May 2023
OID1152,2024-08-31,South,Office Supplies,Writing,47.14,0.93,2024-08,Aug 2024,2024-08,Aug 2024
OID1153,2023-07-06,South,Office Supplies,Paper,72.4,14.67,2023-07,Jul 2023,2023-07,Jul 2023
OID1154,2024-04-08,East,Office Supplies,Writing,99.13,12.24,2024-04,Apr 2024,2024-04,Apr 2024
OID1155,2024-10-21,Central,Office Supplies,Paper,38.78,0.18,2024-10,Oct 2024,2024-10,Oct 2024
OID1156,2025-02-02,Central,Furniture,Bookcases,425.78,50.74,2025-02,Feb 2025,2025-02,Feb 2025
OID1157,2025-08-12,South,Furniture,Chairs,826.39,184.32,2025-08,Aug 2025,2025-08,Aug 2025
OID1158,2024-02-07,West,Technology,Computers,833.83,254.04,2024-02,Feb 2024,2024-02,Feb 2024
OID1159,2023-05-27,Central,Office Supplies,Binders,60.24,8.72,2023-05,May 2023,2023-05,May 2023
OID1160,2025-05-13,West,Furniture,Chairs,1015.33,57.92,2025-05,May 2025,2025-05,May 2025
OID1161,2024-05-03,South,Furniture,Chairs,705.76,95.05,2024-05,May 2024,2024-05,May 2024
OID1162,2025-07-17,South,Office Supplies,Binders,43.55,7.67,2025-07,Jul 2025,2025-07,Jul 2025
OID1163,2024-07-04,Central,Furniture,Chairs,814.92,105.12,2024-07,Jul 2024,2024-07,Jul 2024
OID1164,2023-12-04,Central,Office Supplies,Paper,97.71,4.87,2023-12,Dec 2023,2023-12,Dec 2023
OID1165,2025-05-21,West,Office Supplies,Binders,126.21,13.71,2025-05,May 2025,2025-05,May 2025
OID1166,2024-10-02,South,Furniture,Tables,1155.66,68.9,2024-10,Oct 2024,2024-10,Oct 2024
OID1167,2024-04-17,West,Technology,Accessories,348.8,-46.31,2024-04,Apr 2024,2024-04,Apr 2024
OID1168,2023-05-31,South,Technology,Computers,328.79,51.86,2023-05,May 2023,2023-05,May 2023
OID1169,2023-09-20,East,Technology,Computers,357.0,83.07,2023-09,Sep 2023,2023-09,Sep 2023
OID1170,2023-05-24,Central,Technology,Computers,139.61,11.08,2023-05,May 2023,2023-05,May 2023
OID1171,2023-12-12,East,Technology,Phones,534.49,126.46,2023-12,Dec 2023,2023-12,Dec 2023
OID1172,2024-09-15,East,Technology,Computers,600.32,38.18,2024-09,Sep 2024,2024-09,Sep 2024
OID1173,2025-10-13,South,Office Supplies,Writing,110.52,12.64,2025-10,Oct 2025,2025-10,Oct 2025
OID1174,2025-05-30,Central,Technology,Accessories,125.15,7.93,2025-05,May 2025,2025-05,May 2025
OID1175,2023-01-02,East,Office Supplies,Binders,31.29,7.33,2023-01,Jan 2023,2023-01,Jan 2023
OID1176,2025-06-15,South,Technology,Computers,612.08,59.37,2025-06,Jun 2025,2025-06,Jun 2025
OID1177,2023-09-11,West,Technology,Computers,378.78,46.34,2023-09,Sep 2023,2023-09,Sep 2023
OID1178,2024-03-28,South,Technology,Phones,1708.2,461.39,2024-03,Mar 2024,2024-03,Mar 2024
OID1179,2025-10-11,East,Furniture,Chairs,458.97,54.42,2025-10,Oct 2025,2025-10,Oct 2025
OID1180,2023-01-09,Central,Office Supplies,Paper,99.92,8.58,2023-01,Jan 2023,2023-01,Jan 2023
OID1181,2025-03-26,East,Furniture,Chairs,569.86,-69.74,2025-03,Mar 2025,2025-03,Mar 2025
OID1182,2023-07-27,Central,Office Supplies,Writing,105.76,14.58,2023-07,Jul 2023,2023-07,Jul 2023
OID1183,2024-02-08,Central,Furniture,Tables,627.72,78.31,2024-02,Feb 2024,2024-02,Feb 2024
OID1184,2023-06-01,Central,Office Supplies,Paper,41.46,3.89,2023-06,Jun 2023,2023-06,Jun 2023
OID1185,2023-02-23,South,Office Supplies,Paper,28.3,-0.59,2023-02,Feb 2023,2023-02,Feb 2023
OID1186,2024-09-19,Central,Technology,Accessories,325.78,57.75,2024-09,Sep 2024,2024-09,Sep 2024
OID1187,2024-08-09,South,Furniture,Chairs,2866.61,740.49,2024-08,Aug 2024,2024-08,Aug 2024
OID1188,2023-04-14,Central,Office Supplies,Paper,107.44,16.99,2023-04,Apr 2023,2023-04,Apr 2023
OID1189,2023-09-11,Central,Technology,Accessories,2444.08,243.12,2023-09,Sep 2023,2023-09,Sep 2023
OID1190,2024-05-24,South,Office Supplies,Binders,379.35,8.0,2024-05,May 2024,2024-05,May 2024
OID1191,2023-04-09,West,Office Supplies,Binders,130.29,32.15,2023-04,Apr 2023,2023-04,Apr 2023
OID1192,2023-06-02,South,Office Supplies,Paper,36.9,1.37,2023-06,Jun 2023,2023-06,Jun 2023
OID1193,2025-07-02,East,Technology,Computers,187.02,44.86,2025-07,Jul 2025,2025-07,Jul 2025
OID1194,2025-05-27,Central,Office Supplies,Writing,126.74,-1.56,2025-05,May 2025,2025-05,May 2025
OID1195,2023-12-04,East,Furniture,Bookcases,621.51,96.44,2023-12,Dec 2023,2023-12,Dec 2023
OID1196,2025-04-01,Central,Technology,Accessories,123.51,3.69,2025-04,Apr 2025,2025-04,Apr 2025
OID1197,2025-08-14,South,Office Supplies,Binders,24.8,7.2,2025-08,Aug 2025,2025-08,Aug 2025
OID1198,2023-06-10,Central,Technology,Accessories,784.03,182.96,2023-06,Jun 2023,2023-06,Jun 2023
OID1199,2025-03-11,South,Technology,Accessories,745.65,-4.01,2025-03,Mar 2025,2025-03,Mar 2025
OID1200,2024-02-02,East,Office Supplies,Writing,55.97,12.81,2024-02,Feb 2024,2024-02,Feb 2024
OID1201,2025-03-26,East,Office Supplies,Binders,78.48,16.27,2025-03,Mar 2025,2025-03,Mar 2025
OID1202,2024-02-05,West,Furniture,Chairs,149.72,21.49,2024-02,Feb 2024,2024-02,Feb 2024
OID1203,2024-10-01,Central,Office Supplies,Binders,41.54,-3.02,2024-10,Oct 2024,2024-10,Oct 2024
OID1204,2024-11-18,West,Technology,Phones,352.07,54.45,2024-11,Nov 2024,2024-11,Nov 2024
OID1205,2024-04-04,East,Technology,Computers,446.66,98.07,2024-04,Apr 2024,2024-04,Apr 2024
OID1206,2025-08-12,West,Office Supplies,Paper,65.86,-14.05,2025-08,Aug 2025,2025-08,Aug 2025
OID1207,2024-04-14,South,Furniture,Bookcases,458.56,-4.8,2024-04,Apr 2024,2024-04,Apr 2024
OID1208,2025-01-19,Central,Office Supplies,Writing,62.85,18.71,2025-01,Jan 2025,2025-01,Jan 2025
OID1209,2023-02-07,South,Technology,Computers,411.71,41.32,2023-02,Feb 2023,2023-02,Feb 2023
OID1210,2023-08-18,East,Office Supplies,Binders,31.63,4.84,2023-08,Aug 2023,2023-08,Aug 2023
OID1211,2024-07-16,West,Furniture,Bookcases,514.42,62.21,2024-07,Jul 2024,2024-07,Jul 2024
OID1212,2024-03-13,West,Furniture,Chairs,251.2,42.79,2024-03,Mar 2024,2024-03,Mar 2024
OID1213,2023-01-27,Central,Office Supplies,Writing,183.67,-2.57,2023-01,Jan 2023,2023-01,Jan 2023
OID1214,2023-08-14,East,Furniture,Bookcases,1254.64,48.92,2023-08,Aug 2023,2023-08,Aug 2023
OID1215,2025-03-08,South,Furniture,Tables,1205.95,34.11,2025-03,Mar 2025,2025-03,Mar 2025
OID1216,2023-10-11,West,Technology,Accessories,573.89,78.44,2023-10,Oct 2023,2023-10,Oct 2023
OID1217,2025-05-28,South,Technology,Computers,1145.68,273.48,2025-05,May 2025,2025-05,May 2025
OID1218,2025-08-17,West,Furniture,Tables,448.49,67.12,2025-08,Aug 2025,2025-08,Aug 2025
OID1219,2024-03-28,Central,Office Supplies,Binders,146.04,7.33,2024-03,Mar 2024,2024-03,Mar 2024
OID1220,2025-10-16,South,Technology,Phones,1677.22,277.33,2025-10,Oct 2025,2025-10,Oct 2025
OID1221,2025-03-26,Central,Technology,Phones,459.88,90.5,2025-03,Mar 2025,2025-03,Mar 2025
OID1222,2024-10-20,South,Technology,Phones,1315.44,123.47,2024-10,Oct 2024,2024-10,Oct 2024
OID1223,2024-06-30,Central,Furniture,Tables,1838.23,-48.17,2024-06,Jun 2024,2024-06,Jun 2024
OID1224,2023-01-17,Central,Office Supplies,Writing,38.03,-4.77,2023-01,Jan 2023,2023-01,Jan 2023
OID1225,2023-06-07,West,Furniture,Chairs,825.41,79.87,2023-06,Jun 2023,2023-06,Jun 2023
OID1226,2024-04-21,Central,Furniture,Tables,148.09,7.66,2024-04,Apr 2024,2024-04,Apr 2024
OID1227,2024-06-01,West,Technology,Accessories,176.34,-7.85,2024-06,Jun 2024,2024-06,Jun 2024
OID1228,2023-04-09,West,Office Supplies,Writing,270.51,33.14,2023-04,Apr 2023,2023-04,Apr 2023
OID1229,2023-10-07,East,Technology,Computers,883.42,130.85,2023-10,Oct 2023,2023-10,Oct 2023
OID1230,2024-05-11,West,Furniture,Bookcases,743.93,-15.59,2024-05,May 2024,2024-05,May 2024
OID1231,2023-10-29,West,Furniture,Tables,416.41,8.98,2023-10,Oct 2023,2023-10,Oct 2023
OID1232,2023-06-30,Central,Office Supplies,Writing,42.96,4.57,2023-06,Jun 2023,2023-06,Jun 2023
OID1233,2024-08-29,East,Technology,Accessories,239.31,23.34,2024-08,Aug 2024,2024-08,Aug 2024
OID1234,2024-11-30,South,Furniture,Bookcases,533.45,91.41,2024-11,Nov 2024,2024-11,Nov 2024
OID1235,2025-09-19,Central,Office Supplies,Paper,228.17,18.82,2025-09,Sep 2025,2025-09,Sep 2025
OID1236,2023-07-10,Central,Office Supplies,Paper,87.68,12.65,2023-07,Jul 2023,2023-07,Jul 2023
OID1237,2023-09-10,Central,Technology,Accessories,772.07,182.26,2023-09,Sep 2023,2023-09,Sep 2023
OID1238,2025-09-07,South,Furniture,Chairs,650.75,-126.99,2025-09,Sep 2025,2025-09,Sep 2025
OID1239,2025-07-16,West,Furniture,Chairs,1344.98,222.94,2025-07,Jul 2025,2025-07,Jul 2025
OID1240,2023-05-08,East,Office Supplies,Paper,42.76,13.02,2023-05,May 2023,2023-05,May 2023
OID1241,2023-01-18,East,Office Supplies,Writing,75.33,15.02,2023-01,Jan 2023,2023-01,Jan 2023
OID1242,2024-07-19,East,Office Supplies,Binders,200.43,50.58,2024-07,Jul 2024,2024-07,Jul 2024
OID1243,2024-07-23,East,Office Supplies,Binders,53.07,5.64,2024-07,Jul 2024,2024-07,Jul 2024
OID1244,2024-11-16,Central,Furniture,Bookcases,503.33,155.86,2024-11,Nov 2024,2024-11,Nov 2024
OID1245,2024-09-17,Central,Office Supplies,Paper,100.39,3.67,2024-09,Sep 2024,2024-09,Sep 2024
OID1246,2025-05-03,Central,Office Supplies,Writing,146.82,-6.02,2025-05,May 2025,2025-05,May 2025
OID1247,2025-08-19,West,Office Supplies,Paper,49.16,-1.59,2025-08,Aug 2025,2025-08,Aug 2025
OID1248,2023-06-04,South,Furniture,Chairs,541.27,76.07,2023-06,Jun 2023,2023-06,Jun 2023
OID1249,2024-05-04,Central,Office Supplies,Binders,35.18,5.74,2024-05,May 2024,2024-05,May 2024
OID1250,2025-02-23,Central,Office Supplies,Binders,280.47,-36.99,2025-02,Feb 2025,2025-02,Feb 2025
OID1251,2023-09-03,Central,Office Supplies,Binders,38.05,5.82,2023-09,Sep 2023,2023-09,Sep 2023
OID1252,2025-01-28,West,Office Supplies,Binders,13.88,0.56,2025-01,Jan 2025,2025-01,Jan 2025
OID1253,2024-06-21,East,Furniture,Bookcases,1987.11,266.61,2024-06,Jun 2024,2024-06,Jun 2024
OID1254,2025-07-09,East,Office Supplies,Binders,110.05,13.6,2025-07,Jul 2025,2025-07,Jul 2025
OID1255,2024-02-12,East,Office Supplies,Binders,47.97,-1.32,2024-02,Feb 2024,2024-02,Feb 2024
OID1256,2024-06-08,South,Office Supplies,Binders,20.18,2.84,2024-06,Jun 2024,2024-06,Jun 2024
OID1257,2025-04-07,South,Office Supplies,Writing,105.21,24.22,2025-04,Apr 2025,2025-04,Apr 2025
OID1258,2025-06-21,West,Office Supplies,Binders,155.53,-21.68,2025-06,Jun 2025,2025-06,Jun 2025
OID1259,2023-02-05,South,Office Supplies,Binders,97.77,11.94,2023-02,Feb 2023,2023-02,Feb 2023
OID1260,2024-11-15,East,Technology,Accessories,205.14,17.38,2024-11,Nov 2024,2024-11,Nov 2024
OID1261,2023-01-20,South,Office Supplies,Binders,136.49,13.93,2023-01,Jan 2023,2023-01,Jan 2023
OID1262,2023-11-17,South,Office Supplies,Paper,78.51,13.49,2023-11,Nov 2023,2023-11,Nov 2023
OID1263,2024-05-26,South,Office Supplies,Binders,99.21,7.78,2024-05,May 2024,2024-05,May 2024
OID1264,2024-02-04,West,Technology,Phones,731.74,91.76,2024-02,Feb 2024,2024-02,Feb 2024
OID1265,2024-10-15,South,Office Supplies,Paper,60.44,9.26,2024-10,Oct 2024,2024-10,Oct 2024
OID1266,2025-08-29,East,Technology,Phones,144.36,35.46,2025-08,Aug 2025,2025-08,Aug 2025
OID1267,2024-04-15,South,Office Supplies,Paper,47.73,4.0,2024-04,Apr 2024,2024-04,Apr 2024
OID1268,2025-04-13,Central,Technology,Phones,319.17,-17.27,2025-04,Apr 2025,2025-04,Apr 2025
OID1269,2024-12-27,East,Furniture,Chairs,505.0,45.33,2024-12,Dec 2024,2024-12,Dec 2024
OID1270,2025-05-03,West,Office Supplies,Paper,25.31,4.59,2025-05,May 2025,2025-05,May 2025
OID1271,2023-02-20,West,Office Supplies,Binders,28.7,1.94,2023-02,Feb 2023,2023-02,Feb 2023
OID1272,2024-07-28,South,Office Supplies,Binders,154.63,-25.7,2024-07,Jul 2024,2024-07,Jul 2024
OID1273,2023-05-30,East,Furniture,Tables,2234.32,182.31,2023-05,May 2023,2023-05,May 2023
OID1274,2023-11-10,East,Office Supplies,Writing,26.39,2.86,2023-11,Nov 2023,2023-11,Nov 2023
OID1275,2024-07-23,Central,Furniture,Tables,729.86,55.82,2024-07,Jul 2024,2024-07,Jul 2024
OID1276,2023-11-01,West,Office Supplies,Writing,32.7,2.81,2023-11,Nov 2023,2023-11,Nov 2023
OID1277,2024-11-12,West,Office Supplies,Binders,28.59,-2.04,2024-11,Nov 2024,2024-11,Nov 2024
OID1278,2025-04-17,South,Office Supplies,Paper,113.39,-12.09,2025-04,Apr 2025,2025-04,Apr 2025
OID1279,2025-09-29,East,Technology,Phones,468.19,63.33,2025-09,Sep 2025,2025-09,Sep 2025
OID1280,2024-03-19,West,Technology,Computers,245.44,-23.61,2024-03,Mar 2024,2024-03,Mar 2024
OID1281,2024-09-04,East,Furniture,Chairs,327.39,41.34,2024-09,Sep 2024,2024-09,Sep 2024
OID1282,2025-09-19,West,Technology,Phones,906.33,220.03,2025-09,Sep 2025,2025-09,Sep 2025
OID1283,2023-09-21,East,Technology,Computers,182.05,4.16,2023-09,Sep 2023,2023-09,Sep 2023
OID1284,2025-09-30,South,Office Supplies,Writing,50.6,10.6,2025-09,Sep 2025,2025-09,Sep 2025
OID1285,2023-01-05,Central,Office Supplies,Paper,44.51,7.92,2023-01,Jan 2023,2023-01,Jan 2023
OID1286,2025-02-12,West,Furniture,Chairs,1261.38,316.75,2025-02,Feb 2025,2025-02,Feb 2025
OID1287,2025-05-26,East,Office Supplies,Binders,41.93,0.08,2025-05,May 2025,2025-05,May 2025
OID1288,2025-09-18,Central,Furniture,Chairs,493.72,105.06,2025-09,Sep 2025,2025-09,Sep 2025
OID1289,2025-06-02,West,Technology,Accessories,515.61,104.64,2025-06,Jun 2025,2025-06,Jun 2025
OID1290,2023-02-16,East,Office Supplies,Binders,121.47,8.38,2023-02,Feb 2023,2023-02,Feb 2023
OID1291,2025-05-16,West,Furniture,Chairs,157.65,34.28,2025-05,May 2025,2025-05,May 2025
OID1292,2025-04-02,South,Furniture,Tables,772.94,250.66,2025-04,Apr 2025,2025-04,Apr 2025
OID1293,2025-07-24,West,Furniture,Chairs,1004.96,147.32,2025-07,Jul 2025,2025-07,Jul 2025
OID1294,2024-10-17,Central,Technology,Phones,197.08,35.58,2024-10,Oct 2024,2024-10,Oct 2024
OID1295,2023-09-26,Central,Technology,Accessories,822.02,195.1,2023-09,Sep 2023,2023-09,Sep 2023
OID1296,2024-01-05,Central,Furniture,Tables,997.75,-51.63,2024-01,Jan 2024,2024-01,Jan 2024
OID1297,2024-09-27,East,Technology,Accessories,919.77,163.53,2024-09,Sep 2024,2024-09,Sep 2024
OID1298,2024-10-18,East,Furniture,Bookcases,385.41,-22.07,2024-10,Oct 2024,2024-10,Oct 2024
OID1299,2023-04-30,West,Technology,Phones,764.13,-42.85,2023-04,Apr 2023,2023-04,Apr 2023
